_id,media_type,post_permalink,tag_name,s3_url,timestamp,caption,text
5f0a334b01c7a068cc4097d6,image,https://sharechat.com/post/e4G7Kd4,ЁЯМ╝ рд╕реНрдХрд┐рди рдкреНрд░реЙрдмреНрд▓рдо,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/d1df0e67-ccdc-42b4-98f6-e05762aca074.jpg,2020-07-10 15:48:27,#ЁЯМ╝ рд╕реНрдХрд┐рди рдкреНрд░реЙрдмреНрд▓рдо,
5f07e444002c2300640a6f8c,video,https://sharechat.com/post/G73Qbdm,ЁЯЩВ рдлрд┐рдЯрдиреЗрд╕ рдордВрддреНрд░,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/dca5be81-25bc-4325-90ed-9c0df2206730.mp4,2020-07-09 21:12:39,human body facts #ЁЯЩВ рдлрд┐рдЯрдиреЗрд╕ рдордВрддреНрд░,
5efbdfc64e94b3aeb482422f,image,https://sharechat.com/post/pxEd4me,ЁЯФОрдлреЗрдХ рдиреНрдпреВреЫ рд╕реЗ рдмрдЪреЗрдВ,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/75220154-0c90-4faa-9fdf-7014e2690fcf.jpg,2020-06-30 09:54:07,#ЁЯУ░рдЖрдЬ рдХрд╛ рдЕрдЦрд╝рдмрд╛рд░ #ЁЯЩП рд░рд╛рдзрд╛ рд░рд╛рдиреА #ЁЯФОрдлреЗрдХ рдиреНрдпреВреЫ рд╕реЗ рдмрдЪреЗрдВ #ЁЯХЙ рд╢рд┐рд╡ рднрдЬрди #ЁЯМ╕ рдЬрдп рд╢реНрд░реА рдХреГрд╖реНрдг,
5ed4c49afa2885ed25541d06,text,https://sharechat.com/post/1DeMZl6,ЁЯШЯрдЯрд┐рдбреНрдбрд┐рдпреЛрдВ рдХрд╛ рд╣рдорд▓рд╛ЁЯжЯ,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/925dfef2-6f13-4f70-a5cf-e693d1e30ad7.txt,2020-05-26 10:01:58,, #ЁЯШЯрдЯрд┐рдбреНрдбрд┐рдпреЛрдВ рдХрд╛ рд╣рдорд▓рд╛ЁЯжЯ
5f0e3ce0f01a30300e739ea1,video,https://sharechat.com/post/G7qWRdm,ЁЯШОрдЧреБрдЬрд░рд╛рдд рдХрд╛ рдЧрд░реНрд╡: рд╕реБрдиреАрддрд╛ рдпрд╛рджрд╡,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/e3dfa39c-41ce-4f83-aa41-74691698de9e.mp4,2020-07-13 08:16:15,#ЁЯШОрдЧреБрдЬрд░рд╛рдд рдХрд╛ рдЧрд░реНрд╡: рд╕реБрдиреАрддрд╛ рдпрд╛рджрд╡ рдЧреБрдЬрд░рд╛рдд рдореЗрдВ рдХрд░реНрдлреНрдпреВ рддреЛреЬ рд░рд╣реЗ рд▓реЬрдХреЛрдВ рдХреЛ рд╕рдмрдХ / рдордВрддреНрд░реА рдХреЗ рдмреЗрдЯреЗ рдиреЗ рдзрдордХреА рджреА рддреЛ рдорд╣рд┐рд▓рд╛ рдХреЙрдиреНрд╕реНрдЯреЗрдмрд▓ рдмреЛрд▓реА- рдпреЗ рдкреБрд▓рд┐рд╕ рдХреА рд╡рд░реНрджреА рддреБрдореНрд╣рд╛рд░реЗ рдмрд╛рдк рдХреА рдЧреБрд▓рд╛рдореА рдХреЗ рд▓рд┐рдП рдирд╣реАрдВ рдкрд╣рдиреА,
5f0e3cf6f01a30300e73a26a,text,https://sharechat.com/post/BbOQDnO,ЁЯЩВ рдлрд┐рдЯрдиреЗрд╕ рдордВрддреНрд░,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/94e77015-6a42-4a34-90c8-1ff8d65ab40a.txt,2020-06-16 14:35:38,,"рдпреЛрдЧ рдХрд░рдиреЗ рд╕реЗ рдкреНрд░реЗрдорд░реЛрдЧ..!!ЁЯШН 
    
рднреА рдареАрдХ рд╣реЛ рд╕рдХрддрд╛ рд╣реИ рдХреНрдпрд╛ ...??
ЁЯдФ





 #ЁЯЩВ рдлрд┐рдЯрдиреЗрд╕ рдордВрддреНрд░ "
5e95d6025b927fa51b48b56b,image,https://sharechat.com/post/wJbmJ8M,ЁЯМР рд░рд╛рд╖реНрдЯреНрд░реАрдп-рдЕрдВрддрд░рд╛рд╖реНрдЯреНрд░реАрдп рдЦрдмрд░реЗрдВ,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/76977bff-576d-484e-9f79-28c80c194a7b.jpg,2020-04-12 20:11:14,#ЁЯМР рд░рд╛рд╖реНрдЯреНрд░реАрдп-рдЕрдВрддрд░рд╛рд╖реНрдЯреНрд░реАрдп рдЦрдмрд░реЗрдВ,
5f0bdb5545b62c556f538b0b,video,https://sharechat.com/post/vnKKVg8,ЁЯЩВ рдлрд┐рдЯрдиреЗрд╕ рдордВрддреНрд░,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/fab38fc0-250c-438c-81d3-2d9a085ab03e.mp4,2020-07-12 07:00:29,"Elbow knee crunches. рдЬрд╝реНрдпрд╛рджрд╛ рдореБрд╢реНрдХрд┐рд▓ рдирд╣реАрдВ рд╣реИред
https://www.youtube.com/channel/UCOcxlIkBH2-n77-fcBLoWNA #ЁЯТБЁЯП╗тАНтЩАя╕ПрдШрд░реЗрд▓реВ рдиреБрд╕реНрдЦреЗ  #ЁЯТк рдлрд┐рдЯрдиреЗрд╕ рдЯрд┐рдкреНрд╕  #ЁЯЩВ рдлрд┐рдЯрдиреЗрд╕ рдордВрддреНрд░",
5ef93efe464ffd1002feff32,image,https://sharechat.com/post/b4ENbe1,ЁЯСН рдореЛрджреА рдлреИрди рдХреНрд▓рдм,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/3596a8b2-155b-44ce-8aa7-0aa84f06aa03.jpg,2020-06-28 17:35:14,#ЁЯСН рдореЛрджреА рдлреИрди рдХреНрд▓рдм,
5f0e3cfbf01a30300e73a318,video,https://sharechat.com/post/qRAJpal,ЁЯдл рдлрд┐рдЯрдиреЗрд╕ рд╕реАрдХреНрд░реЗрдЯ,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/d52c3816-15f2-412c-a298-7e495133daa9.mp4,2020-04-06 13:42:36,#ЁЯдл рдлрд┐рдЯрдиреЗрд╕ рд╕реАрдХреНрд░реЗрдЯ #ЁЯТкрдЬрд┐рдо рд╡рд░реНрдХрдЖрдЙрдЯ,
5ef0b70fb5289a6d8d1e2aee,text,https://sharechat.com/post/64MPDZ0,ЁЯШирд╕реВрд░реНрдпрдЧреНрд░рд╣рдг рдХреЗ рдмрд╛рдж рднреВрдХрдВрдк,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/45c4c2cd-d28f-4963-a39d-84a971c19e42.txt,2020-06-08 17:22:06,,#ЁЯШирдлрд┐рд░ рдЖрдпрд╛ рднреВрдХрдВрдк 
5f0a331801c7a068cc408f3a,video,https://sharechat.com/post/PQl8Z0w,ЁЯУ░рдорд╣рд╛рд░рд╛рд╖реНрдЯреНрд░ рдХреА рдЦрдмрд░реЗрдВ,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/bf3d15f6-960b-416e-bad6-1cf8148c2106.mp4,2020-04-22 18:06:13,рдЖрд╡рд╛рдЬ рдмреБрд▓рдВрдж рдХрд░реЗ рд╣рд┐рдВрджреВ рдзрд░реНрдо тЭдя╕ПЁЯЪйЁЯЪй #ЁЯУ░рдорд╣рд╛рд░рд╛рд╖реНрдЯреНрд░ рдХреА рдЦрдмрд░реЗрдВ #ЁЯУ║ рджреБрдирд┐рдпрд╛ рднрд░ рдХреА реЩрдмрд░реЗрдВ #ЁЯШардкрд╛рд▓рдШрд░ рдореЙрдм рд▓рд┐рдВрдЪрд┐рдВрдЧ #ЁЯМР рд░рд╛рд╖реНрдЯреНрд░реАрдп-рдЕрдВрддрд░рд╛рд╖реНрдЯреНрд░реАрдп рдЦрдмрд░реЗрдВ #ЁЯУ░рдЖрдЬ рдХрд╛ рдЕрдЦрд╝рдмрд╛рд░,
5ef6a45dafedc306889bf5f9,image,https://sharechat.com/post/8n4dqww,ЁЯСН рдореЛрджреА рдлреИрди рдХреНрд▓рдм,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/5829a62b-c79a-4a7e-82c4-67d90a508f8a.jpg,2020-06-26 18:01:36,#ЁЯСН рдореЛрджреА рдлреИрди рдХреНрд▓рдм,
5f0e7e0e863d3ae5b8e4c7e3,image,https://sharechat.com/post/96mWBb9,ЁЯФЦрд╡реБрдореЗрди рд╣реЗрд▓реНрде рдЯрд┐рдкреНрд╕,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/3b880f02-4464-4e40-abff-a5f36aa29603.jpg,2020-07-14 11:55:54,"#ЁЯФЦрд╡реБрдореЗрди рд╣реЗрд▓реНрде рдЯрд┐рдкреНрд╕ 
https://m.youtube.com/channel/UCvvX8eph29Myd9N9ceE9gNw
ЁЯСЖFull_video_my_YouTube_channelЁЯСЖ",
5effd14c5a4ec40ec61a48dc,image,https://sharechat.com/post/3EKZAxj,ЁЯМ┐рджрд╛рджреА рдирд╛рдиреА рдХреЗ рдиреБрд╕реНрдЦреЗ,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/a061a75e-2219-4741-8448-f1b29b86440f.jpg,2020-07-01 15:49:26,#ЁЯМ┐рджрд╛рджреА рдирд╛рдиреА рдХреЗ рдиреБрд╕реНрдЦреЗ,
5eccd3a34952620eca765230,image,https://sharechat.com/post/NmAa13d,ЁЯМР рд░рд╛рд╖реНрдЯреНрд░реАрдп-рдЕрдВрддрд░рд╛рд╖реНрдЯреНрд░реАрдп рдЦрдмрд░реЗрдВ,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/6eed6a38-ef2a-4c07-83d7-2636cf258c66.jpg,2020-05-25 03:11:01,"#ЁЯФп рдЬреНрдпреЛрддрд┐рд╖ ЁЯМ┤Online All Problem SolutionЁЯМ┤ with in 72 hours world famous astrologer sharma  ji here one ЁЯМ┐call change your life тШО +91-7451000086
ЁЯМ┐рд╕рдорд╕реНрдпрд╛ рдЪрд╛рд╣реЗ рдХреИрд╕реА рднреА рд╣реЛ рдЬреЬ рд╕реЗ рдЦрддреНрдоред
рдмреЬреА рд╕реЗ рдмреЬреА рд╕рдорд╕реНрдпрд╛ рдХрд╛ рд╕рдорд╛рдзрд╛рдиред рдорд╛рддрд╛- рдмрд╣рдиреЛ рдХреЗ рд▓рд┐рдП рд╡рд┐рд╢реЗрд╖ рдФрд░ рдлреНрд░реА рдореЗрдВ рд╕рдорд╛рдзрд╛рдиред
рдЕрдкрдиреЗ рдорди рдЪрд╛рд╣реЗ рдкреНрдпрд╛рд░ рдХреЛ рдкрд╛рдирд╛, рдХрд╛рдо рдХрд╛рд░реЛрдмрд╛рд░, рдХрд┐рдпрд╛ рдХрд░рд╛рдпрд╛, рд╕реЛрддрди рд╕реЗ рдЫреБрдЯрдХрд╛рд░рд╛, рдкрддрд┐ - рдкрддреНрдиреА рдореЗрдВ рдЕрдирдмрди,
ЁЯУЮWhatsapp and call now +91-7451000086
1тГгlove problem solve ЁЯМ▓
2тГгhusband wife ЁЯТФ relationship problem solution
3тГгbusiness in loss. ЁЯУЙ
4тГгdivorce problems solveЁЯМ┐
5тГгchildless problem solveтШВтШГтШГ
6тГгlove problem solve 101% Om Sai Ram Namho Namha
тШО! +91-7451000086 !!! 
http://www.lovemarriagespecialist.us #ЁЯМР рд░рд╛рд╖реНрдЯреНрд░реАрдп-рдЕрдВрддрд░рд╛рд╖реНрдЯреНрд░реАрдп рдЦрдмрд░реЗрдВ #ЁЯМЯрдЬреНрдпреЛрддрд┐рд╖ рдЙрдкрд╛рдп #ЁЯМ╕ рдЬреНрдпреЛрддрд┐рд╖ рд╕рд╣рд╛рдпрддрд╛ #ЁЯФпрдЬреНрдпреЛрддрд┐рд╖",
5f0e3d0cf01a30300e73a621,image,https://sharechat.com/post/z3rAXKX,ЁЯСЙ рд╕реНрддреНрд░реАрд░реЛрдЧ,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/c3e1c6b2-9f74-482e-923d-509af7fa909e.jpg,2020-07-12 15:26:08,"#ЁЯСЙ рд╕реНрддреНрд░реАрд░реЛрдЧ 
https://m.youtube.com/channel/UCvvX8eph29Myd9N9ceE9gNw
ЁЯСЖFull_video_my_YouTube_channelЁЯСЖ",
5eccd3264952620eca7649bf,image,https://sharechat.com/post/MpGwkyk,ЁЯШ│рдХреЛрд░реЛрдирд╛: рдирд╣реАрдВ рдердо рд░рд╣рд╛ реШрд╣рд░,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/06679574-a227-4e5d-a5a2-0bae5d8eba39.jpg,2020-05-21 17:08:33,#ЁЯШ│рдХреЛрд░реЛрдирд╛: рдирд╣реАрдВ рдердо рд░рд╣рд╛ реШрд╣рд░ #тЭдя╕ПрдХрд░ рднрд▓рд╛ рддреЛ рд╣реЛ рднрд▓рд╛ #тЪардЪрдХреНрд░рд╡рд╛рддреА рддреВрдлрд╛рди рдПрдордлрдиЁЯФ║ #ЁЯМОрджреБрдирд┐рдпрд╛ рдореЗрдВ рдХреЛрд░реЛрдирд╛ рдХрд╛ реШрд╣рд░,
5e95d6045b927fa51b48b597,image,https://sharechat.com/post/px6KGBg,ЁЯУ░ рд▓реЛрдХрд▓ рдиреНрдпреВреЫ,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/505bec9d-3a58-4b0c-8d49-47b5756b95f0.jpg,2020-04-13 09:26:28,"8th class students corona virus ke karan aapki 2 parikshaye radh ho chuki hai iss karan aapke result me bahut bhari fark padane wala hai click the link and see this video https://youtu.be/kN2mQ5Iwu-4

Aur ese video ke liye channel subscribe kar lo 
Support us
Thank you",
5f0795759e1c10d1eb30a2aa,image,https://sharechat.com/post/MpabzXW,ЁЯУ░ рдЦрдмрд░реЗ: рдореЗрд░реЗ рдЗрд▓рд╛рдХреЗ рдХреА,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/e87feb89-8a45-47ed-940d-0760a2e288dd.jpg,2020-07-08 01:33:22,#ЁЯУ░ рдЦрдмрд░реЗ: рдореЗрд░реЗ рдЗрд▓рд╛рдХреЗ рдХреА,
5effd1485a4ec40ec61a4540,text,https://sharechat.com/post/MpDZBBK,ЁЯЩПрдХреЛрд░реЛрдирд╛ рд╡рд╛рдпрд░рд╕ рд╕реЗ рдмрдЪрд╛рд╡,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/5114b893-59ec-4bb5-a33a-479206f3d6ae.txt,2020-07-03 20:20:11,, #ЁЯЩПрдХреЛрд░реЛрдирд╛ рд╡рд╛рдпрд░рд╕ рд╕реЗ рдмрдЪрд╛рд╡
5ef239969e8d689b72ef203d,image,https://sharechat.com/post/Qmld445,ЁЯШВрд░рд╛рдЬреАрдиреАрддрд┐рдХ рд╡реНрдпрдВрдЧ,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/91fd6b4c-d48b-484b-a9cb-029b184fd927.jpg,2020-06-23 07:10:18,#ЁЯШВрд░рд╛рдЬреАрдиреАрддрд┐рдХ рд╡реНрдпрдВрдЧ,
5edf8ac00b9ca606d94579b8,image,https://sharechat.com/post/J4PjO18,ЁЯСйтАНЁЯПл69 рд╣рдЬрд╛рд░ рд╢рд┐рдХреНрд╖рдХ рднрд░реНрддреА рдорд╛рдорд▓рд╛,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/6bc270e8-2082-460d-9794-e4962c359a83.jpg,2020-06-09 11:09:16,#ЁЯСйтАНЁЯПл69 рд╣рдЬрд╛рд░ рд╢рд┐рдХреНрд╖рдХ рднрд░реНрддреА рдорд╛рдорд▓рд╛,
5e9c325703686b39b63fcc01,image,https://sharechat.com/post/3EXWzdZ,ЁЯзРрдХреЛрд░реЛрдирд╛ : рд╕рд╡рд╛рд▓реЛрдВ рдХреЗ рдЬрд╡рд╛рдм,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/56b82b98-f5eb-4f05-808d-9cb80b5435fc.jpg,2020-04-16 11:40:16,"ЁЯШердХреЛрд░реЛрдирд╛ рд╕реЗ┬ард╕рдВрдмрдВрдзрд┐рдд рд╕рднреА рдкреНрд░рд╢реНрдиреЛрдВ рдХреЗ рдЙрддреНрддрд░ рдЬрд╛рдирдиреЗ рдХреЗ рд▓рд┐рдП, рдиреАрдЪреЗ рджрд┐рдП рдЧрдП рдЪреИрдЯрдмреЙрдЯ рд╕реЗ рдЕрдкрдиреЗ рдкреНрд░рд╢реНрди рдкреВрдЫреЗрдВЁЯШК #ЁЯзРрдХреЛрд░реЛрдирд╛ : рд╕рд╡рд╛рд▓реЛрдВ рдХреЗ рдЬрд╡рд╛рдм",
5e7bb1a87a22dc2e0330a415,image,https://sharechat.com/post/b4Gkx3D,ЁЯШ╖рдХреЛрд░реЛрдирд╛ рд╡рд╛рдпрд░рд╕ рдЕрдкрдбреЗрдЯ,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/c1f85b91-d458-46af-9e68-10e74af4fec3.jpg,"24-03-2020, 23:57:51",,
5e8871524480c5023da3a884,image,https://sharechat.com/post/ke1JBKq,ЁЯдЭрдкреАрдПрдо рдХреЗрдпрд░реНрд╕ рдлрдВрдбЁЯТ░,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/aabe8f06-cdcf-4add-a85c-ecaf17f94a35.jpg,2020-04-04 01:06:51,,
5f092c06659f3b31342f987a,video,https://sharechat.com/post/wJ7nRQw,ЁЯЩПрдЬрдп рдЫрддреНрд░рдкрддрд┐ рд╢рд┐рд╡рд╛рдЬреА рдорд╣рд╛рд░рд╛рдЬ,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/c8235049-4b2b-424c-a45f-fd437e16eeda.mp4,2020-07-08 14:14:48,"ЁЯЩПЁЯЪйЁЯТп#ЁЯЩПрдЬрдп рдЫрддреНрд░рдкрддрд┐ рд╢рд┐рд╡рд╛рдЬреА рдорд╣рд╛рд░рд╛рдЬ ЁЯЩПЁЯТпЁЯССЁЯЪйЁЯЪй
           ЁЯЪйЁЯТпЁЯФеЁЯССЁЯЪйЁЯТЫрд░рд╛рдЬреЗЁЯЩПЁЯССЁЯТЫЁЯТп",
5f03cb049dec2b8c915784e4,image,https://sharechat.com/post/J4Nvpd3,ЁЯШО рдЕрдкрдирд╛ рдЖрдЧрд░рд╛,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/637af3c9-5533-46d3-9c6d-2bce098d2f1c.jpg,2020-06-18 17:05:39,#ЁЯШО рдЕрдкрдирд╛ рдЖрдЧрд░рд╛,
5efbdff34e94b3aeb48249aa,image,https://sharechat.com/post/v4Zrkxb,ЁЯй╕ рдмреНрд▓рдб рдкреНрд░реЗрд╢рд░,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/60e31e23-8b8b-4208-90de-b197242445c0.jpg,2020-06-06 11:27:38,#ЁЯМбя╕П  рдмреБрдЦрд╛рд░ #ЁЯШС рд╕рд░реНрджреА рдЦрд╛рдВрд╕реА #ЁЯТЙ рдЯреАрдХрд╛рдХрд░рдг #ЁЯй╕ рдмреНрд▓рдб рдкреНрд░реЗрд╢рд░ #тЬЛ рдПрдХреНрдпреВрдкрдВрдХреНрдЪрд░ рдЯреНрд░реАрдЯрдореЗрдВрдЯ,
