_id,media_type,post_permalink,tag_name,s3_url,timestamp,caption,text
5f03cabb9dec2b8c91577875,text,https://sharechat.com/post/WOkpl31,ЁЯУ░рдордзреНрдп рдкреНрд░рджреЗрд╢ рдХреА реЩрдмрд░реЗрдВ,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/09979e6c-474f-46a8-b3a4-d5d4a7a92e0a.txt,2020-04-16 06:14:47,,рдлрдЭ ЁЯШВЁЯШВрдардбреЬрдлрдЫрдЬрдЬ
5ea191523b3511df81d307f5,image,https://sharechat.com/post/7JKZeEp,ЁЯШ│рдХреЛрд░реЛрдирд╛: рдирд╣реАрдВ рдердо рд░рд╣рд╛ реШрд╣рд░,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/a3450b5e-c13d-408c-bbab-b584b9686fdc.jpg,2020-04-23 11:04:52,#ЁЯШ╖LATEST рдХреЛрд░реЛрдирд╛ рдЕрдкрдбреЗрдЯ #ЁЯШ│рдХреЛрд░реЛрдирд╛ : рдмреЭ рд░рд╣рд╛ рдореМрдд рдХрд╛ рдЖрдВрдХреЬрд╛ #ЁЯЩПрдХреЛрд░реЛрдирд╛ рд╡рд╛рдпрд░рд╕ рд╕реЗ рдмрдЪрд╛рд╡,
5f0ce3002e600f3b8823fe09,video,https://sharechat.com/post/b45k3PD,ЁЯЩПрдХреЛрд░реЛрдирд╛ рд╡рд╛рдпрд░рд╕ рд╕реЗ рдмрдЪрд╛рд╡,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/c1f4a051-5318-4ee4-aca1-c386e41299b5.mp4,2020-07-08 07:03:54,#ЁЯЩПрдХреЛрд░реЛрдирд╛ рд╡рд╛рдпрд░рд╕ рд╕реЗ рдмрдЪрд╛рд╡,
5f092bc8659f3b31342f8fb9,video,https://sharechat.com/post/ADPrwxW,ЁЯУ░ рдЦрдмрд░реЗ: рдореЗрд░реЗ рдЗрд▓рд╛рдХреЗ рдХреА,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/afde73f5-8bfa-43bc-9eb3-3647ad931257.mp4,2020-07-10 14:52:18,https://www.facebook.com/TeamPrashantKishore/videos/1189924024696618/ #ЁЯУ░ рдЦрдмрд░реЗ: рдореЗрд░реЗ рдЗрд▓рд╛рдХреЗ рдХреА,
5e9c325003686b39b63fcb8f,image,https://sharechat.com/post/0D0eaDK,ЁЯЩПрдХреЛрд░реЛрдирд╛ рд╡рд╛рдпрд░рд╕ рд╕реЗ рдмрдЪрд╛рд╡,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/6ab88996-5663-4ed3-8f42-6ad7b49569bd.jpg,2020-04-06 00:56:34,,
5f04fe11f86c5c1eb35bd59f,image,https://sharechat.com/post/41Dbe5V,ЁЯСЙ рдорд╛рд╣рд╡рд╛рд░реА рдХреЗ рдмрд╛рд░реЗ рдореЗрдВ рдЬрд╛рдирдХрд╛рд░реА,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/0a76a038-ca66-46bc-a11e-5d1b20445a64.jpg,2020-06-09 04:20:22,#ЁЯСЙ рдорд╛рд╣рд╡рд╛рд░реА рдХреЗ рдмрд╛рд░реЗ рдореЗрдВ рдЬрд╛рдирдХрд╛рд░реА #ЁЯШФ рдбрд┐рдкреНрд░реЗрд╢рди #ЁЯМ╝ рд╕реНрдХрд┐рди рдкреНрд░реЙрдмреНрд▓рдо #ЁЯСйтАНЁЯж▒ рд╣реЗрдпрд░ рдкреНрд░реЙрдмреНрд▓рдоЁЯСитАНЁЯж▒ #ЁЯзШтАНтЩВя╕П рдореЗрдбрд┐рдЯреЗрд╢рди,
5f092bfd659f3b31342f96fc,text,https://sharechat.com/post/ZRljPd5,ЁЯШС рд╕рд░реНрджреА рдЦрд╛рдВрд╕реА,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/5e476641-5002-4fe3-93aa-6492420040ee.txt,2020-06-03 03:15:24,"healthy food tips| nutrition tips|natural health tips| dieting tips |healthy food tips in hindi,https://youtu.be/XrsSHb14NS4 #ЁЯШС рд╕рд░реНрджреА рдЦрд╛рдВрд╕реА  #ЁЯдУрд╣реЛрдорд┐рдпреЛрдкреИрдереА рдиреБрд╕реНрдЦреЗ  #ЁЯдЧ рдЕрдЪреНрдЫреА рд╕реЗрд╣рдд рдХрд╛ рд░рд╛рдЬ  #ЁЯТБЁЯП╗тАНтЩАя╕ПрдШрд░реЗрд▓реВ рдиреБрд╕реНрдЦреЗ  #ЁЯМ┐рджрд╛рджреА рдирд╛рдиреА рдХреЗ рдиреБрд╕реНрдЦреЗ","healthy food tips| nutrition tips|natural health tips| dieting tips |healthy food tips in hindi,https://youtu.be/XrsSHb14NS4 #ЁЯШС рд╕рд░реНрджреА рдЦрд╛рдВрд╕реА  #ЁЯдУрд╣реЛрдорд┐рдпреЛрдкреИрдереА рдиреБрд╕реНрдЦреЗ  #ЁЯдЧ рдЕрдЪреНрдЫреА рд╕реЗрд╣рдд рдХрд╛ рд░рд╛рдЬ  #ЁЯТБЁЯП╗тАНтЩАя╕ПрдШрд░реЗрд▓реВ рдиреБрд╕реНрдЦреЗ  #ЁЯМ┐рджрд╛рджреА рдирд╛рдиреА рдХреЗ рдиреБрд╕реНрдЦреЗ"
5ef0b73eb5289a6d8d1e2d59,image,https://sharechat.com/post/wJmWQ7j,ЁЯШ│рдХреЛрд░реЛрдирд╛: рдирд╣реАрдВ рдердо рд░рд╣рд╛ реШрд╣рд░,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/69ff6691-8cda-4c8e-ae42-5f2c271bc84d.jpg,2020-06-17 11:07:19,#ЁЯШ│рдХреЛрд░реЛрдирд╛: рдирд╣реАрдВ рдердо рд░рд╣рд╛ реШрд╣рд░,
5effd14a5a4ec40ec61a4729,video,https://sharechat.com/post/WOjGzVJ,ЁЯзШрдпреЛрдЧ рдЖрд╕рди,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/1bbc5d59-a28e-4d10-82e2-5bc9a35412b7.mp4,2020-07-02 05:17:57,#ЁЯзШрдпреЛрдЧ рдЖрд╕рди,
5f08e43adcfd19dc7d1c09f8,image,https://sharechat.com/post/Vv1xMnJ,ЁЯМ┐рджрд╛рджреА рдирд╛рдиреА рдХреЗ рдиреБрд╕реНрдЦреЗ,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/a86a34d5-8794-4fcb-ace3-c4614787995a.jpg,2020-07-08 11:06:59,#ЁЯМ┐рджрд╛рджреА рдирд╛рдиреА рдХреЗ рдиреБрд╕реНрдЦреЗ,
5f0bdb4f45b62c556f5389ff,image,https://sharechat.com/post/D9wlMMO,ЁЯМбя╕Прд╕реЗрд╣рдд рдЯрд┐рдкреНрд╕,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/78b13b6d-6e09-4ce8-b29d-f77a315d50e7.jpg,2020-07-12 17:42:13,#ЁЯМбя╕Прд╕реЗрд╣рдд рдЯрд┐рдкреНрд╕,
5f0d29ba82e0dc93f6ff570f,image,https://sharechat.com/post/1Dl7DkJ,ЁЯй╕ рдмреНрд▓рдб рдкреНрд░реЗрд╢рд░,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/5783abb1-4ac5-402f-bf22-b1a3386f9bab.jpg,2020-06-28 10:57:42,"рдЯрдорд╛рдЯрд░ рдЦрд╛рдиреЗ рдХреЗ резреж рдлрд╝рд╛рдпрджреЗ,  рдЯрдорд╛рдЯрд░ рдЕрдкрдиреЗ рднреЛрдЬрди рдореЗ рдЬреЛрдбрд╝реЛ рдФрд░ рд╕реНрд╡рд╕реНрде рд░рд╣реЛЁЯТк #ЁЯдЧ рдЕрдЪреНрдЫреА рд╕реЗрд╣рдд рдХрд╛ рд░рд╛рдЬ  #ЁЯМбя╕Прд╕реЗрд╣рдд рдЯрд┐рдкреНрд╕  #ЁЯМ╝ рд╕реНрдХрд┐рди рдкреНрд░реЙрдмреНрд▓рдо  #ЁЯй╕ рдмреНрд▓рдб рдкреНрд░реЗрд╢рд░",
5f03fc8b73a1944170c95b63,text,https://sharechat.com/post/zdZdMZj,ЁЯЧЮрдЭрд╛рд░рдЦрдВрдб рдХреА рдЦрдмрд░,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/3080c8c0-7478-4fed-8b45-f7b4730a78f2.txt,2020-07-04 16:18:11,,"#ЁЯЧЮрдЭрд╛рд░рдЦрдВрдб рдХреА рдЦрдмрд░рдЭрд╛рд░рдЦрдВрдб рдореЗрдВ рдХреЛрд░реЛрдирд╛ рд╕реЗ рдЕрдм рддрдХ 17 рдорд░реАрдЬреЛрдВ рдХреА рдореМрдд, рдЖрдЬ рд░рд┐рдореНрд╕ рдореЗрдВ рджреЛ рдХреА рдореМрдд.┬а

Coronavirus in Jharkhand LIVE Update : рдЭрд╛рд░рдЦрдВрдб рдХреЗ 11 рдЬрд┐рд▓реЛрдВ рдореЗрдВ рд╢рдирд┐рд╡рд╛рд░ (4 рдЬреБрд▓рд╛рдИ, 2020) рдХреЛ 36 рдХреЛрд░реЛрдирд╛ рдкреЙрдЬрд┐рдЯрд┐рд╡ рдХреЗрд╕ рд╕рд╛рдордиреЗ рдЖрдпреЗ рдФрд░ 3 рд▓реЛрдЧреЛрдВ рдХреА рдореМрдд рд╣реЛ рдЧрдпреА. рд░рд╛рдВрдЪреА рдореЗрдВ рд╢рд╛рдо 8 рдмрдЬреЗ рддрдХ 36 рдорд░реАрдЬ рдорд┐рд▓реЗ рд╣реИрдВ. рдЗрд╕рдореЗрдВ рд╕рдмрд╕реЗ рдЬреНрдпрд╛рджрд╛ 13 рд▓реЛрдЧ рдкреВрд░реНрд╡реА рд╕рд┐рдВрд╣рднреВрдо рдореЗрдВ, рд░рд╛рдВрдЪреА рдореЗрдВ 6, рдзрдирдмрд╛рдж рдореЗрдВ 4, рдкрд▓рд╛рдореВ рдореЗрдВ 3, рджреЗрд╡рдШрд░, рд╣рдЬрд╛рд░реАрдмрд╛рдЧ рдФрд░ рд╕рд░рд╛рдпрдХреЗрд▓рд╛ рдореЗрдВ 2-2, рдмреЛрдХрд╛рд░реЛ, рдЧрд┐рд░рд┐рдбреАрд╣, рд▓реЛрд╣рд░рджрдЧрд╛ рдФрд░ рдкрд╛рдХреБрдбрд╝ рдореЗрдВ 1-1 рд╡реНрдпрдХреНрддрд┐ рдореЗрдВ рдХреЛрд░реЛрдирд╛ рдХреЗ рд╕рдВрдХреНрд░рдордг рдХреА рдкреБрд╖реНрдЯрд┐ рд╣реБрдИ рд╣реИ. 24 рдШрдВрдЯреЗ рдореЗрдВ 34 рд▓реЛрдЧ рдареАрдХ рд╣реЛрдХрд░ рдЕрдкрдиреЗ рдШрд░ рдЧрдпреЗ. рдЦреВрдВрдЯреА рдФрд░ рдкреВрд░реНрд╡реА рд╕рд┐рдВрд╣рднреВрдо рдореЗрдВ рдПрдХ-рдПрдХ рд╡реНрдпрдХреНрддрд┐ рдХреА рдореГрддреНрдпреБ рдХреА рдкреБрд╖реНрдЯрд┐ рд╣реБрдИ рд╣реИ."
5eccd4fb4952620eca766aab,image,https://sharechat.com/post/wJDxAbM,ЁЯФОрдлреЗрдХ рдиреНрдпреВреЫ рд╕реЗ рдмрдЪреЗрдВ,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/d838b341-f4de-4185-a407-e8f779bd3ada.jpg,2020-05-18 05:21:55,"#тЬНя╕Прд░рд╛рдЬрдиреАрддрд┐рдХ рдЪрд░реНрдЪрд╛рдПрдВ #ЁЯФерд╡рд┐рдкрдХреНрд╖ рдкрд░ рд╡рд╛рд░ЁЯФе #тЬКрдЖрддреНрдо рдирд┐рд░реНрднрд░ рднрд╛рд░рдд # рд░рд╛рдЬрдиреАрддрд┐рдХ рдЪрд░реНрдЪрд╛
 #ЁЯФОрдлреЗрдХ рдиреНрдпреВреЫ рд╕реЗ рдмрдЪреЗрдВ",
5f0e7e23863d3ae5b8e4cb79,video,https://sharechat.com/post/kxegeK9,ЁЯЩПЁЯП╗рдорд╛рдБ рддреБрдЭреЗ рд╕рд▓рд╛рдо,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/eeb28229-9d7b-4047-9828-8dead153ac30.mp4,2020-07-14 15:31:44,#ЁЯЩПЁЯП╗рдорд╛рдБ рддреБрдЭреЗ рд╕рд▓рд╛рдо,
5f0b95871c26156f2d0ae6c8,video,https://sharechat.com/post/m67Q07V,ЁЯдЧ рдЕрдЪреНрдЫреА рд╕реЗрд╣рдд рдХрд╛ рд░рд╛рдЬ,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/2663f31b-bb61-40ba-a95f-35dbc9c5725e.mp4,2020-07-05 20:17:57,#ЁЯдЧ рдЕрдЪреНрдЫреА рд╕реЗрд╣рдд рдХрд╛ рд░рд╛рдЬ health is wealth   tiens International Company contact number 99 56 170 249,
5e7f10ba29f97e176b64efd9,video,https://sharechat.com/post/m6W4qKk,ЁЯШ╖Covid-19,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/ac8d08d6-1e69-41a1-8b71-f866ad1627d3.mp4,2020-03-28 07:10:42,,
5ef3fe92a7fa9de475f95a1b,image,https://sharechat.com/post/7JpbDRp,ЁЯФЦрд╡реБрдореЗрди рд╣реЗрд▓реНрде рдЯрд┐рдкреНрд╕,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/0c0b7a6d-5235-44b4-86ae-5196d7e22d9c.jpg,2020-06-23 04:53:13,"#ЁЯФЦрд╡реБрдореЗрди рд╣реЗрд▓реНрде рдЯрд┐рдкреНрд╕ 
     Homemade Almond Butter For Healthy Heart",
5eccd2944952620eca764002,video,https://sharechat.com/post/1D5JVpV,ЁЯШ╖Covid-19,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/cc7a6b15-dcdb-49d7-959c-a0e282195716.mp4,2020-04-19 10:12:50,#ЁЯШ╖Covid-19 #ЁЯМОрджреБрдирд┐рдпрд╛ рдореЗрдВ рдХреЛрд░реЛрдирд╛ рдХрд╛ реШрд╣рд░ #ЁЯПа рдШрд░ рдореЗрдВ рдЯрд╛рдЗрдо рдкрд╛рд╕ рдХрд░реЛ рдирд╛ЁЯЩЕтАНтЩАя╕П,
5ef6a4a5afedc306889c01a7,image,https://sharechat.com/post/AgkNpa0,ЁЯМбя╕П  рдмреБрдЦрд╛рд░,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/f39d7b6d-80e0-4e69-aabf-165f3aa94209.jpg,2020-06-11 09:15:22,#ЁЯТЙ рдордзреБрдореЗрд╣ #ЁЯСЙ рд╕реНрддреНрд░реАрд░реЛрдЧ #ЁЯСЙ рдХреИрдВрд╕рд░ #ЁЯМбя╕П  рдмреБрдЦрд╛рд░ #ЁЯШС рд╕рд░реНрджреА рдЦрд╛рдВрд╕реА,
5effd14a5a4ec40ec61a4773,image,https://sharechat.com/post/0D9Egvn,ЁЯТБЁЯП╗тАНтЩАя╕ПрдШрд░реЗрд▓реВ рдиреБрд╕реНрдЦреЗ,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/4284655a-6d8e-471a-ad98-eceb5b024114.jpg,2020-07-03 15:10:02,#ЁЯТБЁЯП╗тАНтЩАя╕ПрдШрд░реЗрд▓реВ рдиреБрд╕реНрдЦреЗ,
5efa96a2f672fdea18ff02d9,image,https://sharechat.com/post/1Dl7DkJ,ЁЯдЧ рдЕрдЪреНрдЫреА рд╕реЗрд╣рдд рдХрд╛ рд░рд╛рдЬ,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/5c7d9672-8fab-4955-af2a-d0a50fa7b8b3.jpg,2020-06-28 10:57:42,"рдЯрдорд╛рдЯрд░ рдЦрд╛рдиреЗ рдХреЗ резреж рдлрд╝рд╛рдпрджреЗ,  рдЯрдорд╛рдЯрд░ рдЕрдкрдиреЗ рднреЛрдЬрди рдореЗ рдЬреЛрдбрд╝реЛ рдФрд░ рд╕реНрд╡рд╕реНрде рд░рд╣реЛЁЯТк #ЁЯдЧ рдЕрдЪреНрдЫреА рд╕реЗрд╣рдд рдХрд╛ рд░рд╛рдЬ  #ЁЯМбя╕Прд╕реЗрд╣рдд рдЯрд┐рдкреНрд╕  #ЁЯМ╝ рд╕реНрдХрд┐рди рдкреНрд░реЙрдмреНрд▓рдо  #ЁЯй╕ рдмреНрд▓рдб рдкреНрд░реЗрд╢рд░",
5f0645dc2ab2de0bd2d6e0d8,image,https://sharechat.com/post/wJXQ4y7,ЁЯдУрд╣реЛрдорд┐рдпреЛрдкреИрдереА рдиреБрд╕реНрдЦреЗ,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/2f7376fa-0ea9-48c0-b472-39a5b63bf319.jpg,2020-06-22 04:35:49,#ЁЯдУрд╣реЛрдорд┐рдпреЛрдкреИрдереА рдиреБрд╕реНрдЦреЗ,
5ef2a8a8c5cf03a0acf4eaa8,image,https://sharechat.com/post/jrXqR8k,ЁЯШВрд░рд╛рдЬреАрдиреАрддрд┐рдХ рд╡реНрдпрдВрдЧ,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/0045fb20-5f21-4007-9ecf-493f125437fb.jpg,2020-06-23 18:27:11,#ЁЯШВрд░рд╛рдЬреАрдиреАрддрд┐рдХ рд╡реНрдпрдВрдЧ,
5f068bdddcad9beab356064b,image,https://sharechat.com/post/v4A8JrE,тЬК рднрд╛рд░рдд рдореЗрдВ рдмрджрд▓рд╛рд╡,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/e0aad147-f9b8-4b6c-a333-bfe88c67fda9.jpg,2020-07-08 03:07:42,#тЬК рднрд╛рд░рдд рдореЗрдВ рдмрджрд▓рд╛рд╡,
5f0645b42ab2de0bd2d6da5a,text,https://sharechat.com/post/ypEGMGr,ЁЯФР рдЧреНрд░реБрдк: рд╕рдВрдШрд░реНрд╖ рдиреНрдпреВрдЬ рдЧреНрд░реБрдк,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/a7db0567-51f5-4092-980a-092d48442e58.txt,2020-06-29 14:03:57,,"рдЗрдЬрд░рд╛рдпрд▓ рдореЗрдВ 20 % рдореБрд╕реНрд▓рд┐рдо  рд╣реИ рд▓реЗрдХрд┐рди рдлрд┐рд░ рднреА рд╡рд╣рд╛рдБ рдХрд╛  рдпрд╣реВрджреА  рдорд┐рдпрд╛ рд╕реЗ рдЬреНрдпрд╛рджрд╛ рдмрдЪреНрдЪреЗ рдкреИрджрд╛ рдХрд░рддрд╛ рд╣реИ  рдХреНрдпреЛрдВрдХрд┐ рдЙрд╕реЗ рдкрддрд╛ рд╣реИ рдЬрд┐рд╕ рджреЗрд╢ рдореЗ рдЗрд╕рдХреА рдЖрдмрд╛рджреА 35 % рдХреЗ рдкрд╛рд░ рд╣реЛрддреА рд╣реИ рдЙрд╕ рджреЗрд╢ рдХреЗ рдореВрд▓ рдирд╕реНрд▓  рдХрд╛ рд╡рд┐рдирд╛рд╢ рд╣реЛ рдЬрд╛рддрд╛ рд╣реИред
рдЗрд╕рд▓рд┐рдП рд╡рд╣рд╛рдБ рдХреЗ рдпрд╣реВрджрд┐рдпреЛрдВ рдХрд╛ concept рдмрд┐рд▓реНрдХреБрд▓ clear рд╣реИ рдХрд┐ рдорд┐рдпрд╛ рд╕реЗ рдЬреНрдпрд╛рджрд╛ рдкреИрджрд╛ рдХрд░реЛ рдФрд░ рдорд┐рдпрд╛ рдХреА рдЖрдмрд╛рджреА 20% рд╕реЗ рдЬреНрдпрд╛рджрд╛ рдмреЭрдиреЗ рд╣реА рдордд рджреЛред


рдЗрдереЛрдкрд┐рдпрд╛  рдореЗрдВ рднреА 35 %  рдореБрд╕реНрд▓рд┐рдо рд╣реИ рд▓реЗрдХрд┐рди 30 рд╕рд╛рд▓ рд╕реЗ рд▓рдЧрд╛рддрд╛рд░ рд╡рд╣рд╛рдБ рдХрд╛  рдИрд╕рд╛рдИ рдорд┐рдпрд╛ рд╕реЗ рдЬреНрдпрд╛рджрд╛ рдмрдЪреНрдЪреЗ рдкреИрджрд╛ рдХрд░рддрд╛ рд╣реИ рдЗрд╕рд▓рд┐рдП рдЗрдереЛрдкрд┐рдпрд╛ рд╢рд╛рдВрдд рд╣реИред

рдирд╛рдЗрдЬреАрд░рд┐рдпрд╛ рдореЗрдВ рднреА 49 % рдореБрд╕реНрд▓рд┐рдо рд╣реИ рд▓реЗрдХрд┐рди рд╡рд╣рд╛рдБ рдХрд╛ рдиреАрдЧреНрд░реЛ (рдИрд╕рд╛рдИ ) рдорд┐рдпрд╛ рд╕реЗ рдЬреНрдпрд╛рджрд╛ рдмрдЪреНрдЪреЗ рдкреИрджрд╛ рдХрд░рддрд╛ рд╣реИ ред

