_id,media_type,post_permalink,tag_name,s3_url,timestamp,caption,text
рдЗрдЬрд░рд╛рдпрд▓ рдХрд╛ рдпрд╣реВрджреА , рдирд╛рдЗрдЬреАрд░рд┐рдпрд╛ рдХрд╛ рдиреАрдЧреНрд░реЛ, рдЗрдереЛрдкрд┐рдпрд╛ рдХрд╛ рдИрд╕рд╛рдИ рдЬреЛ рджреБрдирд┐рдпрд╛ рдореЗрдВ рд╕рдмрд╕реЗ рддрд╛рдХрддрд╡рд░ , рдмрд╣рд╛рджреБрд░ рдорд╛рдирд╛ рдЬрд╛рддрд╛ рд╣реИ рд╡реЛ рднреА  рдорд┐рдпрд╛ рд╕реЗ рдЬреНрдпрд╛рджрд╛ рдкреИрджрд╛ рдХрд░рддрд╛ рд╣реИред

рдФрд░ рдпрд╣рд╛рдБ  рдХрд╛ рдореЛрдЧрд╛рд╣рд╛ рд╣рд┐рдиреНрджреВ рдХреЗ рдмрдЪреНрдЪреЗ рдЬреЛ рдкрдЯрд╛рдЦрд╛ рддрдХ рдлреЛреЬрдиреЗ рд╕реЗ рдбрд░рддреЗ рд╣реИ рдЙрд╕рдиреЗ рдХрд╛рдВрдЧреНрд░реЗрд╕ рдФрд░ рдореВрд░реНрдЦ рд╣рд┐рдВрджреВрд╡рд╛рджрд┐рдпреЛрдВ рдХреЗ рдмрд╣рдХрд╛рд╡реЗ рдореЗрдВ  рдПрдХ рдирд╛рд░рд╛  рдЧреЭ рджрд┐рдпрд╛ рд╣реИ  1 рдкреИрджрд╛  рдХрд░реЛ рдордЧрд░ рд╢реЗрд░ рдЬреИрд╕рд╛ рдХрд░реЛ ред

 рдпреЗ рдирдХрд▓реА рд╣рд┐рдЬреЬреЗ рд╣рд┐рдиреНрджреВ рддреЛ рдмреЗрдЯреА рджреЗрдХрд░ рдмрдЪ рдЬрд╛рдПрдВрдЧреЗ рддреБрдо рдХреНрдпрд╛ рдХрд░реЛрдЧреЗред рдЗрдирдХреЗ рдмрд╣рдХрд╛рд╡реЗ рдореЗрдВ рдордд рдЖрдУред
рд╣рд┐рдиреНрджреБрдУ рдорд┐рдпрд╛ рд╕реЗ рдЬреНрдпрд╛рджрд╛ рдмрдЪреНрдЪреЗ рдкреИрджрд╛ рдХрд░реЛ ред рдЬреНрдпрд╛рджрд╛ рд╕реЗ рдЬреНрдпрд╛рджрд╛ рдмрдЪреНрдЪреЗ рдкреИрджрд╛ рдХрд░реЛ ред
 #ЁЯФР рдЧреНрд░реБрдк: рд╕рдВрдШрд░реНрд╖ рдиреНрдпреВрдЬ рдЧреНрд░реБрдк"
5f06460b2ab2de0bd2d6e782,text,https://sharechat.com/post/1DjONvR,ЁЯСМ рдЫрддреНрддреАрд╕рдЧрдврд╝рд┐рдпрд╛ рд╕рдмрд▓реЗ рдмрдврд╝рд┐рдпрд╛,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/c19b4c6a-4ce2-4992-96e0-c3c6cb8806c2.txt,2020-07-02 05:36:45,,#ЁЯСМ рдЫрддреНрддреАрд╕рдЧрдврд╝рд┐рдпрд╛ рд╕рдмрд▓реЗ рдмрдврд╝рд┐рдпрд╛ 
5efbdfc84e94b3aeb482428e,image,https://sharechat.com/post/AgBXwbQ,ЁЯУ░рднрд╛рд░рдд рдиреНрдпреВреЫ ЁЯЧЮ,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/c791168e-e0d5-4e4b-8c2e-4fe838b03b1b.jpg,2020-06-30 15:53:00,#ЁЯУ░рднрд╛рд░рдд рдиреНрдпреВреЫ ЁЯЧЮ,
5eccd5be4952620eca7677e9,image,https://sharechat.com/post/ypnqJNd,ЁЯУ░рдЖрдЬ рдХрд╛ рдЕрдЦрд╝рдмрд╛рд░,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/adb466ab-7542-459b-a07f-988b0c2c9719.jpg,2020-05-24 12:07:49,#ЁЯУ░рдЖрдЬ рдХрд╛ рдЕрдЦрд╝рдмрд╛рд░ #ЁЯФОрдлреЗрдХ рдиреНрдпреВреЫ рд╕реЗ рдмрдЪреЗрдВ #ЁЯУ░рднрд╛рд░рдд рдиреНрдпреВреЫ ЁЯЧЮ #тШЭ рдореЗрд░реЗ рд╡рд┐рдЪрд╛рд░,
5f07955a9e1c10d1eb309fe9,image,https://sharechat.com/post/ZR6PPKR,ЁЯУ░рдордзреНрдп рдкреНрд░рджреЗрд╢ рдХреА реЩрдмрд░реЗрдВ,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/fd8ec7a8-ee17-4779-ae1e-b1f23cb2f25d.jpg,2020-07-08 15:03:59,#ЁЯУ░рдордзреНрдп рдкреНрд░рджреЗрд╢ рдХреА реЩрдмрд░реЗрдВ,
5f0b95a61c26156f2d0aec5f,video,https://sharechat.com/post/J5ZX5QA,ЁЯЩП рдЬрд╡рд╛рдиреЛрдВ рдХреЛ рд╕рд▓рд╛рдо,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/e5e8f5d6-b189-426c-9e35-f2baab212a4c.mp4,2020-07-11 14:14:24,#ЁЯЩП рдЬрд╡рд╛рдиреЛрдВ рдХреЛ рд╕рд▓рд╛рдо,
5f0bdb4845b62c556f5388c2,image,https://sharechat.com/post/kxgDwBr,ЁЯМОрджреБрдирд┐рдпрд╛ рдореЗрдВ рдХреЛрд░реЛрдирд╛ рдХрд╛ реШрд╣рд░,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/35dcc525-6074-490b-98f4-2549c239c7d7.jpg,2020-07-12 22:57:02,#ЁЯМОрджреБрдирд┐рдпрд╛ рдореЗрдВ рдХреЛрд░реЛрдирд╛ рдХрд╛ реШрд╣рд░,
5f03fcab73a1944170c9609c,image,https://sharechat.com/post/keGOlX3,ЁЯдл рдлрд┐рдЯрдиреЗрд╕ рд╕реАрдХреНрд░реЗрдЯ,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/98816bd2-7fa5-4961-9bb5-be527cb1d64f.jpg,2020-07-06 09:02:33,#ЁЯдл рдлрд┐рдЯрдиреЗрд╕ рд╕реАрдХреНрд░реЗрдЯ,
5e8d83c867543c82920c132a,image,https://sharechat.com/post/Ag8w5VW,ЁЯдЭрдкреАрдПрдо рдХреЗрдпрд░реНрд╕ рдлрдВрдбЁЯТ░,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/43c73706-ac2f-4bd2-b622-9ca49e6b2844.jpg,2020-03-31 03:56:30,"ЁЯЩПЁЯЩП рдЗрд╕рд╕реЗ рдмреЬрд╛ рдзрд░реНрдо рдХреЛрдИ рдирд╣реА рд╣реЛрдЧрд╛,ЁЯЩПЁЯЩП
 #ЁЯдЭрдкреАрдПрдо рдХреЗрдпрд░реНрд╕ рдлрдВрдбЁЯТ░ #ЁЯШ╖рдХреЛрд░реЛрдирд╛ рд╡рд╛рдпрд░рд╕ рдЕрдкрдбреЗрдЯ #ЁЯПардХреЛрд░реЛрдирд╛ рдХреА рдХрд╣рд╛рдиреАЁЯШ╖",
5f0b95721c26156f2d0ae34e,video,https://sharechat.com/post/J5ZM658,ЁЯШ│рд░рд╛рдЬрд╕реНрдерд╛рди рд╕рд┐рдпрд╛рд╕реА рд╣рд▓рдЪрд▓,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/418876c8-cf54-4542-9a63-4c3b01b8149f.mp4,2020-07-11 11:21:52,#ЁЯШ│ рдЧрд╣рд▓реЛрдд рд╕рд░рдХрд╛рд░ рдЧрд┐рд░рд╛рдиреЗ рдХреА рд╕рд╛рдЬрд┐рд╢ тЭЧ @ЁЯСЙЁЯТХЁЯТЮDesi chhoraЁЯТЮЁЯТХЁЯСИ @Aliba khan @Naina Singh,
5e7f10c229f97e176b64f077,image,https://sharechat.com/post/epV3rkA,ЁЯШ│рдХреЛрд░реЛрдирд╛: рднрд╛рд░рдд рдореЗрдВ рдПрдХ рдФрд░ рдореМрдд,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/52ef402c-28a0-4300-932a-6ee21c328691.jpg,2020-03-24 10:00:18,,
5ef93f0b464ffd1002ff006b,video,https://sharechat.com/post/NmOBDXe,ЁЯУ░рдорд╣рд╛рд░рд╛рд╖реНрдЯреНрд░ рдХреА рдЦрдмрд░реЗрдВ,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/29480cf7-1793-4d42-b5ac-5a558a9e117f.mp4,2020-06-25 15:53:49,#ЁЯУ░рдорд╣рд╛рд░рд╛рд╖реНрдЯреНрд░ рдХреА рдЦрдмрд░реЗрдВ,
5ee8be4f304cb6a0a9a82c7e,image,https://sharechat.com/post/zdBMQGE,ЁЯЩПрдХреЛрд░реЛрдирд╛ рд╡рд╛рдпрд░рд╕ рд╕реЗ рдмрдЪрд╛рд╡,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/79120c93-cab9-4d93-bf76-dabdf52f80b5.jpg,2020-06-16 07:42:32,dosa paratha Bhatti with sigdi bbq #ЁЯШнRIP рд╕реБрд╢рд╛рдВрдд рд╕рд┐рдВрд╣ рд░рд╛рдЬрдкреВрдд #тЬКрдЖрддреНрдо рдирд┐рд░реНрднрд░ рднрд╛рд░рдд #ЁЯФКрд▓реЛрдХрд▓ рдХреЛ рд╡реЛрдХрд▓ рдХрд░реЛ #ЁЯЩПрдХреЛрд░реЛрдирд╛ рд╡рд╛рдпрд░рд╕ рд╕реЗ рдмрдЪрд╛рд╡ #ЁЯШЙрдЪрд╛рдЯ рдХреЙрд░реНрдирд░,
5effd14d5a4ec40ec61a492a,video,https://sharechat.com/post/O6DDZNB,ЁЯШФ рдбрд┐рдкреНрд░реЗрд╢рди,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/9ba566da-6a10-4ca6-b567-36e9f4e5cac9.mp4,2020-07-01 08:07:45,#ЁЯТФ рджрд░реНрдж-рдП-рджрд┐рд▓ #ЁЯШФ рдбрд┐рдкреНрд░реЗрд╢рди #depression lifeЁЯШФ,
5f0d299f82e0dc93f6ff5254,video,https://sharechat.com/post/KDeqRdq,ЁЯФРрдлрд┐рд░ рд▓рдЧрд╛ рд▓реЙрдХрдбрд╛рдЙрди,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/603fac7b-9b68-4046-ab0e-cfbecf3cb7b5.mp4,2020-07-13 18:46:47,#ЁЯФРрдлрд┐рд░ рд▓рдЧрд╛ рд▓реЙрдХрдбрд╛рдЙрди,
5ef3fe9ea7fa9de475f95c24,image,https://sharechat.com/post/leNyV54,ЁЯШС рдЖрдиреБрд╡рд╛рдВрд╢рд┐рдХ рд░реЛрдЧ,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/02fc389c-d6f4-4553-87f8-3989e06884d7.jpg,2020-06-18 03:35:42,#ЁЯЩВ рдлрд┐рдЯрдиреЗрд╕ рдордВрддреНрд░ #ЁЯзШрдпреЛрдЧ рдЖрд╕рди #ЁЯдл рдлрд┐рдЯрдиреЗрд╕ рд╕реАрдХреНрд░реЗрдЯ #ЁЯдУрд╣реЛрдорд┐рдпреЛрдкреИрдереА рдиреБрд╕реНрдЦреЗ #ЁЯШС рдЖрдиреБрд╡рд╛рдВрд╢рд┐рдХ рд░реЛрдЧ,
5ee79566c806bbae89b8f934,image,https://sharechat.com/post/3E733el,ЁЯзРрдХреЛрд░реЛрдирд╛ : рд╕рд╡рд╛рд▓реЛрдВ рдХреЗ рдЬрд╡рд╛рдм,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/13adf823-46e8-4b95-8e62-37b342917df9.jpg,2020-06-10 05:18:29,#ЁЯзРрдХреЛрд░реЛрдирд╛ : рд╕рд╡рд╛рд▓реЛрдВ рдХреЗ рдЬрд╡рд╛рдм #ЁЯЩПрдХреЛрд░реЛрдирд╛ рд╡рд╛рдпрд░рд╕ рд╕реЗ рдмрдЪрд╛рд╡ #ЁЯФКрд▓реЛрдХрд▓ рдХреЛ рд╡реЛрдХрд▓ рдХрд░реЛ #ЁЯМОрджреБрдирд┐рдпрд╛ рдореЗрдВ рдХреЛрд░реЛрдирд╛ рдХрд╛ реШрд╣рд░,
5f068bd5dcad9beab35604d0,video,https://sharechat.com/post/rNvG6y1,ЁЯЗоЁЯЗ│ рджреЗрд╢рднрдХреНрддрд┐ рд╡реАрдбрд┐рдпреЛ рдЧрд╛рдиреЗ ЁЯУ╣,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/b4afcae8-a11a-4221-9307-7968272d02ad.mp4,2020-07-08 17:43:40,#ЁЯЗоЁЯЗ│ рджреЗрд╢рднрдХреНрддрд┐ рд╡реАрдбрд┐рдпреЛ рдЧрд╛рдиреЗ ЁЯУ╣,
5efc1e9e2a90437df9cdf360,image,https://sharechat.com/post/9pnlPey,ЁЯУ░рдЖрдЬ рдХрд╛ рдЕрдЦрд╝рдмрд╛рд░,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/b3a81585-b281-491a-ae7f-88a90695084a.jpg,2020-07-01 04:52:44,#ЁЯУ░рдЖрдЬ рдХрд╛ рдЕрдЦрд╝рдмрд╛рд░,
5eccd33e4952620eca764b80,image,https://sharechat.com/post/9pRnK49,ЁЯШ▓рд▓реЙрдХрдбрд╛рдЙрди 4.0,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/4602f202-d0b2-4306-aa9f-e5835a7a2de4.jpg,2020-05-24 15:42:26,#ЁЯФерд╡рд┐рдкрдХреНрд╖ рдкрд░ рд╡рд╛рд░ЁЯФе #тЬКрдЖрддреНрдо рдирд┐рд░реНрднрд░ рднрд╛рд░рдд #ЁЯЩПрдХреЛрд░реЛрдирд╛ рд╡рд╛рдпрд░рд╕ рд╕реЗ рдмрдЪрд╛рд╡ #ЁЯзРрдХреЛрд░реЛрдирд╛ : рд╕рд╡рд╛рд▓реЛрдВ рдХреЗ рдЬрд╡рд╛рдм #ЁЯШ▓рд▓реЙрдХрдбрд╛рдЙрди 4.0,
5eccd3e24952620eca765696,image,https://sharechat.com/post/rND5w0d,тЬНя╕Прд░рд╛рдЬрдиреАрддрд┐рдХ рдЪрд░реНрдЪрд╛рдПрдВ,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/35e3eab4-d59d-49b2-93c6-88228e23bc6f.jpg,2020-05-24 05:03:28,#ЁЯСН рдореЛрджреА рдлреИрди рдХреНрд▓рдм #ЁЯШВрд░рд╛рдЬреАрдиреАрддрд┐рдХ рд╡реНрдпрдВрдЧ #тЬНя╕Прд░рд╛рдЬрдиреАрддрд┐рдХ рдЪрд░реНрдЪрд╛рдПрдВ #тЬФя╕Прднрд╛рд░рддреАрдп рдЬрдирддрд╛ рдкрд╛рд░реНрдЯреА #ЁЯФерд╡рд┐рдкрдХреНрд╖ рдкрд░ рд╡рд╛рд░ЁЯФе,
5f07e41a002c2300640a68cf,image,https://sharechat.com/post/AgJW4xa,ЁЯУ║ рджреБрдирд┐рдпрд╛ рднрд░ рдХреА реЩрдмрд░реЗрдВ,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/8c964882-e582-434e-ae90-f16b4f7f11db.jpg,2020-07-09 09:01:50,#ЁЯУ║ рджреБрдирд┐рдпрд╛ рднрд░ рдХреА реЩрдмрд░реЗрдВ,
5f08e441dcfd19dc7d1c0b53,video,https://sharechat.com/post/J4lNgR5,ЁЯСЙ рдорд╛рд╣рд╡рд╛рд░реА рдХреЗ рдмрд╛рд░реЗ рдореЗрдВ рдЬрд╛рдирдХрд╛рд░реА,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/3e802bfb-ee60-4874-95ba-25c24dbbc099.mp4,2020-07-08 07:18:45,#ЁЯСЙ рдорд╛рд╣рд╡рд╛рд░реА рдХреЗ рдмрд╛рд░реЗ рдореЗрдВ рдЬрд╛рдирдХрд╛рд░реА,
5eccd4264952620eca765b7d,image,https://sharechat.com/post/J4A0XN0,ЁЯШВрд░рд╛рдЬреАрдиреАрддрд┐рдХ рд╡реНрдпрдВрдЧ,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/3bae2bbe-3840-439f-9b2c-2157acf790bf.jpg,2020-05-22 15:27:36,#ЁЯШВрд░рд╛рдЬреАрдиреАрддрд┐рдХ рд╡реНрдпрдВрдЧ #ЁЯЗоЁЯЗ│ рд░рд╛рдЬрдиреАрддрд┐рдХ рдЕрдЦрд╛рдбрд╝рд╛ тЬНя╕П,
5eccd3864952620eca765020,video,https://sharechat.com/post/3EWAyRm,ЁЯУИрд╡реНрдпрд╛рдкрд╛рд░ рдЬрдЧрдд рдХреА рдЦрдмрд░реЗрдВ,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/207b565a-385a-46f9-a60f-d2ad3f5a0cbb.mp4,2020-05-02 06:51:25,#ЁЯФР рдЧреНрд░реБрдк: рд╕рдВрдШрд░реНрд╖ рдиреНрдпреВрдЬ рдЧреНрд░реБрдк #ЁЯУИрд╡реНрдпрд╛рдкрд╛рд░ рдЬрдЧрдд рдХреА рдЦрдмрд░реЗрдВ #ЁЯМР рд░рд╛рд╖реНрдЯреНрд░реАрдп-рдЕрдВрддрд░рд╛рд╖реНрдЯреНрд░реАрдп рдЦрдмрд░реЗрдВ #ЁЯУ░ рд╕рдорд╛рдЪрд╛рд░ рдПрд╡рдВ рдиреНрдпреВреЫ рдкреЗрдкрд░ рдХреНрд▓рд┐рдк #ЁЯУ╣ рд╡рд╛рдпрд░рд▓ рд╡реАрдбрд┐рдпреЛ,
5f0e3ce3f01a30300e739f38,image,https://sharechat.com/post/G7yKzjb,ЁЯШарднрдЧрд╡рд╛рди рд░рд╛рдо рдкрд░ рдиреЗрдкрд╛рд▓реА PM,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/768fba1a-9fdd-48a0-86cd-1d2ea9634ced.jpg,2020-07-13 19:16:37,#ЁЯШарднрдЧрд╡рд╛рди рд░рд╛рдо рдкрд░ рдиреЗрдкрд╛рд▓реА PM,
5f0a332401c7a068cc40912a,image,https://sharechat.com/post/4JwGZkB,ЁЯЗоЁЯЗ│ рд░рд╛рдЬрдиреАрддрд┐рдХ рдЕрдЦрд╛рдбрд╝рд╛ тЬНя╕П,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/c63ef1ae-4045-4c70-8e6c-0648f40ba69b.jpg,2020-07-11 10:05:54,#ЁЯЗоЁЯЗ│ рд░рд╛рдЬрдиреАрддрд┐рдХ рдЕрдЦрд╛рдбрд╝рд╛ тЬНя╕П,
5f07958a9e1c10d1eb30a658,video,https://sharechat.com/post/Vvm9eKZ,ЁЯдУрд╣реЛрдорд┐рдпреЛрдкреИрдереА рдиреБрд╕реНрдЦреЗ,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/a2115220-e591-4b1f-9d2a-55b15c053217.mp4,2020-03-15 19:04:19,,
5f04fe2ef86c5c1eb35bdacc,video,https://sharechat.com/post/m6qOMgv,тЬК рднрд╛рд░рдд рдореЗрдВ рдмрджрд▓рд╛рд╡,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/8a09d6c8-1c4d-4d22-9f5e-573944452179.mp4,2020-06-28 13:10:45,"рдорд╛рдерд╛ рдардирдХ рд░рд╣рд╛ рд╣реИ рдХрд╣реАрдВ рди рдХрд╣реАрдВ рдХреБрдЫ рдЧрдбрдмрдб рдЬрд░реВрд░ рд╣реИ рдЬреЛ рдХрд▓ рддрдХ рдХрд╛рд▓рд╛ рдзрди, рднреНрд░рд╖реНрдЯрд╛рдЪрд╛рд░, рдкреЗрдЯреНрд░реЛрд▓ - рдбреАрдЬрд▓ рдХреЗ рдирд╛рдо рдкрд░ рдЖрдо рдЬрдирддрд╛  рдХреЗ рд╕рд╛рдордиреЗ рдкрд┐рдЫрд▓реА рд╕рд░рдХрд╛рд░ рдХреЛ рдкрд╛рдиреА рдкреА рдкреА рдХрд░ рдХреЛрд╕ рд░рд╣реЗ рдереЗ, рдЕрдм рд▓рдЧрд╛рддрд╛рд░ 21 рджрд┐рдиреЛрдВ рд╕реЗ рдкреЗрдЯреНрд░реЛрд▓ рдбреАрдЬрд▓ рдХреЗ рджрд╛рдореЛрдВ рдореЗрдВ рд╡реГрджреНрдзрд┐ рдХрд░, рд╕рд╛рд░реЗ рд╕рд░рдХрд╛рд░реА рдЙрдкрдХреНрд░рдо/ рдХрдореНрдкрдирд┐рдпрд╛рдВ рдмреЗрдЪ рд░рд╣реЗ рд╣реИрдВ рд▓реЗрдХрд┐рди рдореБрдВрд╣ рд╕реЗ рдПрдХ рдмреЛрд▓ рддрдХ рдирд╣реАрдВ рдирд┐рдХрд▓ рд░рд╣рд╛ ?
     рдЗрд╕рдХрд╛ рдХреНрдпрд╛ рдЕрдиреБрдорд╛рди рд▓рдЧрд╛рдпрд╛ рдЬрд╛рдП ?
