_id,media_type,post_permalink,tag_name,s3_url,timestamp,caption,text
 #тЬК рднрд╛рд░рдд рдореЗрдВ рдмрджрд▓рд╛рд╡",
5f0a331601c7a068cc408ecd,image,https://sharechat.com/post/EwnOE5y,ЁЯУ░рдордзреНрдп рдкреНрд░рджреЗрд╢ рдХреА реЩрдмрд░реЗрдВ,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/a32696d9-7618-49f9-81e3-627a7695a846.jpg,2020-07-06 16:58:15,#ЁЯУ░рдордзреНрдп рдкреНрд░рджреЗрд╢ рдХреА реЩрдмрд░реЗрдВ,
5e82ec3fb7a756f580acf8a9,video,https://sharechat.com/post/QmXwme8,ЁЯдзрдХреЛрд░реЛрдирд╛ рд╡рд╛рдпрд░рд╕: рдлреЗрдХ рдиреНрдпреВрдЬрд╝ рд╕реЗ рдмрдЪреЗрдВ ,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/81c02302-59b0-4e09-b740-eeb64a92390f.mp4,2020-03-25 11:43:49,,
5eccd34a4952620eca764c71,image,https://sharechat.com/post/GQA5AZm,ЁЯШ▓рд▓реЙрдХрдбрд╛рдЙрди 4.0,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/6fff26a5-865d-4882-bde5-d5eb42f17833.jpg,2020-05-24 03:00:13,#ЁЯШ▓рд▓реЙрдХрдбрд╛рдЙрди 4.0 #ЁЯШ╖Covid-19,
5f0795759e1c10d1eb30a2b1,image,https://sharechat.com/post/yplmale,ЁЯУ░ рдЦрдмрд░реЗ: рдореЗрд░реЗ рдЗрд▓рд╛рдХреЗ рдХреА,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/b191806c-1b07-4ebe-be0c-cc01ae4a7506.jpg,2020-07-03 15:11:54,#ЁЯУ░ рдЦрдмрд░реЗ: рдореЗрд░реЗ рдЗрд▓рд╛рдХреЗ рдХреА,
5ea6ab3a69a35b056a6019a0,image,https://sharechat.com/post/8ndOQBM,ЁЯМР рд░рд╛рд╖реНрдЯреНрд░реАрдп-рдЕрдВрддрд░рд╛рд╖реНрдЯреНрд░реАрдп рдЦрдмрд░реЗрдВ,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/7cf1d15a-2505-4802-8a97-454fd3ab9f76.jpg,2020-04-25 03:47:53,#ЁЯМР рд░рд╛рд╖реНрдЯреНрд░реАрдп-рдЕрдВрддрд░рд╛рд╖реНрдЯреНрд░реАрдп рдЦрдмрд░реЗрдВ #ЁЯУ░ рд╕рдорд╛рдЪрд╛рд░ рдПрд╡рдВ рдиреНрдпреВреЫ рдкреЗрдкрд░ рдХреНрд▓рд┐рдк,
5ef239da9e8d689b72ef2ba5,video,https://sharechat.com/post/5ZJepyN,ЁЯЗоЁЯЗ│ рджреЗрд╢рднрдХреНрддрд┐ рд╕реНрдЯреЗрдЯрд╕,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/35c35714-5c96-484c-bff2-13d65cc1d4f7.mp4,2020-06-23 10:59:54,#ЁЯЗоЁЯЗ│ рджреЗрд╢рднрдХреНрддрд┐ рд╕реНрдЯреЗрдЯрд╕,
5f04fe2ff86c5c1eb35bdae9,video,https://sharechat.com/post/gbQ436b,ЁЯЪЧЁЯзЧЁЯП╗рднрд╛рд░рдд рднреНрд░рдордг рд╡ рд╕рдлрд░ рдкреНрд░реЗрдореА рдЧреНрд░реБрдкЁЯЪВтЫ░,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/5072ed95-1fca-468a-a453-8e184d0e37cb.mp4,2020-07-05 15:30:14,#ЁЯЪЧЁЯзЧЁЯП╗рднрд╛рд░рдд рднреНрд░рдордг рд╡ рд╕рдлрд░ рдкреНрд░реЗрдореА рдЧреНрд░реБрдкЁЯЪВтЫ░,
5f0b95851c26156f2d0ae68f,image,https://sharechat.com/post/ypZezyN,ЁЯдУрд╣реЛрдорд┐рдпреЛрдкреИрдереА рдиреБрд╕реНрдЦреЗ,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/db1a119f-c9a8-47de-9d2f-6004e3873313.jpg,2020-06-09 05:30:38,#ЁЯдУрд╣реЛрдорд┐рдпреЛрдкреИрдереА рдиреБрд╕реНрдЦреЗ,
5ed5e36a22673eb96a2d41db,image,https://sharechat.com/post/J4AVJaV,ЁЯУ║ рджреБрдирд┐рдпрд╛ рднрд░ рдХреА реЩрдмрд░реЗрдВ,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/2bd6b0ea-651e-4211-8b88-e08f3145bea6.jpg,2020-05-24 14:31:56,"рдЬреЛ рд▓реЛрдЧ рдХрд╣рддреЗ рд╣реИ рдореЛрджреА рдмреЛрд▓рддреЗ рдирд╣реАрдВ рд╣реИ, рдореЛрджреА рдиреЗ рдХрдм рдХрдм рдФрд░ рдХреНрдпрд╛ рдХреНрдпрд╛ рдмреЛрд▓рд╛ рд╣реИ рдпрд╛рдж рд╣реИ рдЖрдкрдХреЛ..ЁЯСЗЁЯП╗

рджрд┐рд▓реНрд▓реА рдЪреБрдирд╛рд╡ рд╕реЗ рдареАрдХ рдкрд╣рд▓реЗ рдореЛрджреА рдиреЗ рдмреЛрд▓рд╛, рдЗрд╕ рдорд╛рдирд╕рд┐рдХрддрд╛ рдХреЛ рдпрд╣реАрдВ рд░реЛрдХрдирд╛ рдЬрд░реВрд░реА рд╣реИред рд╕рд╛рдЬрд╝рд┐рд╢ рд░рдЪрдиреЗ рд╡рд╛рд▓реЛрдВ рдХреА рддрд╛рдХрдд рдмрдврд╝реА рддреЛ рдлрд┐рд░ рдХрд▓ рдХрд┐рд╕реА рдФрд░ рд╕рдбрд╝рдХ рдХрд┐рд╕реА рдФрд░ рдЧрд▓реА рдХреЛ рд░реЛрдХрд╛ рдЬрд╛рдПрдЧрд╛ред рд╣рдо рджрд┐рд▓реНрд▓реА рдХреЛ рдЗрд╕ рдЕрд░рд╛рдЬрдХрддрд╛ рдореЗрдВ рдирд╣реАрдВ рдЫреЛрдбрд╝ рд╕рдХрддреЗред рдЗрд╕рдХреЛ рд░реЛрдХрдиреЗ рдХрд╛ рдХрд╛рдо рд╕рд┐рд░реНрдл рджрд┐рд▓реНрд▓реА рдХреЗ рд▓реЛрдЧ рдХрд░ рд╕рдХрддреЗ рд╣реИред рднрд╛рдЬрдкрд╛ рдХреЛ рджрд┐рдпрд╛ рд╣рд░ рд╡реЛрдЯ рдпреЗ рдХрд░рдиреЗ рдХреА рддрд╛рдХрдд рд░рдЦрддрд╛ рд╣реИред

рдореЛрджреА рдиреЗ рдмреЛрд▓рд╛, рд╕рдВрд╡рд┐рдзрд╛рди рдФрд░ рддрд┐рд░рдВрдЧрд╛ рд╣рд╛рде рдореЗрдВ рд▓реЗрдХрд░ рдпреЗ рд▓реЛрдЧ рдЖрдЧрдЬрдиреА рдХрд░ рд░рд╣реЗ, рддреЛрдбрд╝рдлреЛрдбрд╝ рдХрд░ рд░рд╣реЗ.. рдЗрдирдХреЛ рдЗрдирдХреЗ рдХрдкрдбрд╝реЛрдВ рд╕реЗ рдкрд╣рдЪрд╛рдирд╛ рдЬрд╛ рд╕рдХрддрд╛ рд╣реИ.. рд╕рдВрд╡рд┐рдзрд╛рди рдХреЛ рдмрдЪрд╛рдиреЗ рдХреА рдмрд╛рдд рдХрд░рдиреЗ рд╡рд╛рд▓реЗ рд▓реЛрдЧ рд╕реБрдкреНрд░реАрдо рдХреЛрд░реНрдЯ рдХреЛ рдирд╣реАрдВ рдорд╛рдирддреЗ..

рдореЛрджреА рдиреЗ рдХреБрдЫ рджрд┐рди рдкрд╣рд▓реЗ рдмреЛрд▓рд╛, рдХреБрдЫ рд▓реЛрдЧреЛрдВ рдХрд╛ рд╡рд┐рд╢реНрд╡рд╛рд╕ рд╣рдо рдХрднреА рдирд╣реАрдВ рдкреНрд░рд╛рдкреНрдд рдХрд░ рдкрд╛рдПрдВрдЧреЗ рддреЛ рдмреЗрд╣рддрд░ рдпрд╣реА рд╣реИ рдХрд┐ рдРрд╕реЗ рд▓реЛрдЧреЛрдВ рдХреЛ рдЫреЛрдбрд╝рдХрд░ рдЖрдЧреЗ рдмрдврд╝рд╛ рдЬрд╛рдП..

рдореЛрджреА рдиреЗ рдХрд╣рд╛ рдерд╛, рдореИ рдЗрди рд▓реЛрдЧреЛ рдХреА рд╕рд╛рд░реА рд╕рд╛рдЬрд┐рд╢реЛрдВ рдХреЛ рдирд╛рдХрд╛рдордпрд╛рдм рдХрд░ рд░рд╣рд╛ рд╣реВрдВ рддрд╛рдХрд┐ рджреЗрд╢ рдХрд╛рдордпрд╛рдм рд╣реЛ рд╕рдХреЗ..

рдореЛрджреА рдиреЗ рдирд╛рдЧрд░рд┐рдХрддрд╛ рд╕рдВрд╢реЛрдзрди рдХрд╛рдиреВрди рдкрд░ рдмреЛрд▓рд╛, рд╢рд░рдгрд╛рд░реНрдерд┐рдпреЛрдВ рдФрд░ рдШреБрд╕рдкреИрдард┐рдпреЛрдВ рдореЗрдВ рдлрд░реНрдХ рд╣реЛрддрд╛ рд╣реИ, рджреЗрд╢ рдХрд╛ рд╡рд┐рднрд╛рдЬрди рдзрд░реНрдо рдХреЗ рдЖрдзрд╛рд░ рдкрд░ рд╣реБрдЖ рдерд╛..

рдореЛрджреА рдиреЗ 2017 рдЪреБрдирд╛рд╡ рдХреЗ рд╕рдордп рдмреЛрд▓рд╛, рдореИ рдЖрдкрдХреЗ рд▓рд┐рдП рд▓рдбрд╝рд╛рдИ рд▓рдбрд╝ рд░рд╣рд╛ рд╣реВрдВ, рд╕рд╡рд╛ рд╕реМ рдХрд░реЛрдбрд╝ рджреЗрд╢рд╡рд╛рд╕реА рд╣реА рдореЗрд░рд╛ рдкрд░рд┐рд╡рд╛рд░ рд╣реИ.. 

рдореЛрджреА рдиреЗ рдиреЛрдЯ рдмрдВрджреА рдХреЗ рд╕рдордп рдмреЛрд▓рд╛, рдЖрдк рдирд╣реАрдВ рдЬрд╛рдирддреЗ рдореИрдВрдиреЗ рдХреИрд╕реА рдХреИрд╕реА рддрд╛рдХрддреЛрдВ рд╕реЗ рд▓рдбрд╝рд╛рдИ рдореЛрд▓ рд▓реА рд╣реИ.. рдпреЗ рд▓реЛрдЧ рдореБрдЭреЗ рдЬрд┐рдВрджрд╛ рдирд╣реАрдВ рдЫреЛрдбрд╝реЗрдВрдЧреЗ.. рдореЗрд░рд╛ рд╕рд╛рде рджреАрдЬрд┐рдП..

рдХреБрдЫ рдореВрд░реНрдЦ рдХрд╣рддреЗ рд╣реИ рдХрд┐ рдореЛрджреА рдХреЛ рдиреЛрдмрд▓ рдЪрд╛рд╣рд┐рдП... рдореЛрджреА рдиреЗ рдХрдИ рдмрд╛рд░ рдХрд╣рд╛, рди рддреНрд╡рд╣рдВ рдХрд╛рдордпреЗ рд░рд╛рдЬреНрдпрдВ рди рдореЛрдХреНрд╖рдореН рдирд╛рдкреБрдирд░реНрднрд╡рдореН ред
рдХрд╛рдордпреЗ рджреБрдГрдЦрддрдкреНрддрд╛рдирд╛рдВ рдкреНрд░рд╛рдгрд┐рдирд╛рдорд╛рд░реНрддрд┐рдирд╛рд╢рдирдореН рее рдЬрд┐рд╕ рд╡реНрдпрдХреНрддрд┐ рдиреЗ рд░рд╛рд╖реНрдЯреНрд░ рд╕реЗрд╡рд╛ рдХреЗ рд▓рд┐рдП рдЕрдкрдирд╛ рдЬреАрд╡рди рд╕рдорд░реНрдкрд┐рдд рдХрд░ рджрд┐рдпрд╛, рдЬреЛ рдХрд╣рддрд╛ рд╣реИ, рд╣рдо рдлрдХреАрд░ рд╣реИ рдореЗрд░рд╛ рдХреНрдпрд╛ рдмрд┐рдЧрд╛рдбрд╝ рд▓реЛрдЧреЗ? рд╣рдо рдЭреЛрд▓рд╛ рд▓реЗрдХрд░ рдЪрд▓реЗ рдЬрд╛рдПрдВрдЧреЗ.. рдРрд╕реЗ рддреНрдпрд╛рдЧреА рд╡реНрдпрдХреНрддрд┐ рдХреЛ рдХреБрдЫ рдореВрд░реНрдЦ рдиреЛрдмрд▓ рдкрд┐рдкрд╛рд╕реБ рдХрд╣рддреЗ рд╣реИ..

рдореЛрджреА рдиреЗ рдХрд╣рд╛, рдЬреЛ рдореБрдЭреЗ рдЧрд╛рд▓реА рджреЗрддреЗ рд╣реИ, рдкрддреНрдерд░ рдлреЗрдХрддреЗ рд╣реИ рдореИ рдЙрдиреНрд╣реАрдВ рд╕реЗ рд╕реАрдврд┐рдпрд╛рдВ рдмрдирд╛ рд▓реЗрддрд╛ рд╣реВрдВ рдФрд░ рдЖрдЧреЗ рдмрдврд╝рддрд╛ рдЬрд╛рддрд╛ рд╣реВрдВ.. рдореБрдЭреЗ рдореЛрджреА рдХреА рдЫрд╡рд┐ рдЪрдордХрд╛рдиреЗ рдореЗрдВ рдЗрдВрдЯрд░реЗрд╕реНрдЯ рдирд╣реАрдВ рд╣реИ, рд╣рд┐рдВрджреБрд╕реНрддрд╛рди рдХреА рдЫрд╡рд┐ рдЪрдордХрд╛рдиреЗ рдХреЗ рд▓рд┐рдП рдЬрд┐рдВрджрдЧреА рдЦрдкрд╛рдиреЗ рдореЗрдВ рдЗрдВрдЯрд░реЗрд╕реНрдЯ рд╣реИ.. рдЗрддрд┐рд╣рд╛рд╕ рдореЗрдВ рдЕрдорд░ рд╣реЛрдиреЗ рдХреЗ рд▓рд┐рдП рди рдореИ рдкреИрджрд╛ рд╣реБрдЖ рди рдореЗрд░рд╛ рдХреЛрдИ рдордХрд╕рдж рд╣реИ.. рдордХрд╕рдж рд╣реИ рддреЛ рд╕рд┐рд░реНрдл рдПрдХ рдореЗрд░рд╛ рджреЗрд╢ рдЕрдЬрд░ рдЕрдорд░ рд░рд╣реЗ..

рдореЛрджреА рдиреЗ рд╕рдВрдХрд▓реНрдк рд▓реЗрдХрд░ рдХрд╣рд╛ рдерд╛, рд╕реМрдЧрдВрдз рдореБрдЭреЗ рдЗрд╕ рдорд┐рдЯреНрдЯреА рдХреА рдореИ рджреЗрд╢ рдирд╣реАрдВ рдорд┐рдЯрдиреЗ рджреВрдВрдЧрд╛ рдореИ рджреЗрд╢ рдирд╣реАрдВ рдЭреБрдХрдиреЗ рджреВрдВрдЧрд╛ рдореИ рджреЗрд╢ рдирд╣реАрдВ рд░реБрдХрдиреЗ рджреВрдВрдЧрд╛.. рдореЗрд░рд╛ рд╡рдЪрди рд╣реИ рднрд╛рд░рдд рдорд╛рдВ рдХреЛ рддреЗрд░рд╛ рд╢реАрд╢ рдирд╣реАрдВ рдЭреБрдХрдиреЗ рджреВрдВрдЧрд╛.. рд╡реЛ рдЪрд╛рд╣рддреЗ рд╣реИ рди рдЬрд╛рдЧреЗ рдХреЛрдИ рдпреЗ рд░рд╛рдд рдпреЗ рдЕрдВрдзрдХрд╛рд░ рдЪрд▓реЗ рд╣рд░ рдХреЛрдИ рднрдЯрдХрддрд╛ рд░рд╣реЗ рдпреВрдВрд╣реА рдФрд░ рджреЗрд╢ рдпреВрдВрд╣реА рд▓рд╛рдЪрд╛рд░ рдЪрд▓реЗ.. рдЗрд╕ рдЫрд▓ рдлрд░реЗрдм рдХреА рдЖрдВрдзреА рдореЗрдВ рдореИ рджреАрдк рдирд╣реАрдВ рдмреБрдЭрдиреЗ рджреВрдВрдЧрд╛..

рдХрд▓ рдореИрдВрдиреЗ рдХрд╣рд╛ рдерд╛ рдХрд┐ рдХрднреА рдХрднреА рд╕реИрдирд┐рдХреЛрдВ рдХрд╛ рдЙрддреНрд╕рд╛рд╣ рдиреЗрддреГрддреНрд╡ рдХреЛ рднреА рдЙрддреНрд╕рд╛рд╣рд┐рдд рдХрд░рддрд╛ рд╣реИ.. рдЕрдм рдЗрд╕рдХрд╛ рдПрдХ рдкреНрд░рдорд╛рдг рджреЗрддрд╛ рд╣реВрдВ..

рджреЗрд╢ рдХреЗ рдЧрджреНрджрд╛рд░реЛрдВ рдХреЛ ..... : рдЕрдиреБрд░рд╛рдЧ рдард╛рдХреБрд░ рдиреЗ рджрд┐рд▓реНрд▓реА рдореЗрдВ рдЪреБрдирд╛рд╡реА рд░реИрд▓реА рдореЗрдВ рдордВрдЪ рд╕реЗ рдХрд╣рд╛.. рдХреНрдпреЛрдВ рдХрд╣рд╛ ?? рдХреНрдпреЛрдВрдХрд┐ рд╕реИрдирд┐рдХ рдпрд╛рдиреА рдХрд╛рд░реНрдпрдХрд░реНрддрд╛ рдФрд░ рд╕рдорд░реНрдердХреЛрдВ рдореЗрдВ рдЙрддреНрд╕рд╛рд╣ рдерд╛.. рдЖрдкрдХреЗ рдЙрддреНрд╕рд╛рд╣ рд╕реЗ рдиреЗрддрд╛ рднреА рдЙрддреНрд╕рд╛рд╣рд┐рдд рд╣реБрдЖ.. 

рдЖрдкрдиреЗ рдореЛрджреА рдХреА рдмрд╛рддреЛрдВ рдХреЛ рдХрд┐рддрдиреЗ рдзреНрдпрд╛рди рд╕реЗ рд╕реБрдирд╛ рдФрд░ рдЙрд╕рдореЗ рд╕реЗ рдХреНрдпрд╛ рдЖрддреНрдорд╕рд╛рдд рдХрд┐рдпрд╛ рдпрд╣ рдорд╛рдпрдиреЗ рд░рдЦрддрд╛ рд╣реИ... рдШрдбрд╝реА рдШрдбрд╝реА рдкреЗрдВрдбреБрд▓рдо рдХреА рддрд░рд╣ рдбреЛрд▓рдирд╛ рдХреНрдпрд╛ рд░рд╛рд╖реНрдЯреНрд░рд╡рд╛рджреА рдпрд╛ рдореЛрджреА рднрдХреНрддреЛ рдХреЛ рд╢реЛрднрд╛ рджреЗрддрд╛ рд╣реИ? ЁЯЩД

#TrustNaMo #ModiMatters #ЁЯУ║ рджреБрдирд┐рдпрд╛ рднрд░ рдХреА реЩрдмрд░реЗрдВ #ЁЯМР рд░рд╛рд╖реНрдЯреНрд░реАрдп-рдЕрдВрддрд░рд╛рд╖реНрдЯреНрд░реАрдп рдЦрдмрд░реЗрдВ #ЁЯЩП рдзрд░реНрдо-рдХрд░реНрдо #ЁЯУ░ рд╕рдорд╛рдЪрд╛рд░ рдПрд╡рдВ рдиреНрдпреВреЫ рдкреЗрдкрд░ рдХреНрд▓рд┐рдк #ЁЯСН рдореЛрджреА рдлреИрди рдХреНрд▓рдм",
5eccd4584952620eca765ef1,image,https://sharechat.com/post/41vQRW3,ЁЯЗоЁЯЗ│ рд░рд╛рдЬрдиреАрддрд┐рдХ рдЕрдЦрд╛рдбрд╝рд╛ тЬНя╕П,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/0e472763-e651-4ed2-b2b7-af13d28073b0.jpg,2020-05-17 07:02:22,#ЁЯУ░ рд╕рдорд╛рдЪрд╛рд░ рдПрд╡рдВ рдиреНрдпреВреЫ рдкреЗрдкрд░ рдХреНрд▓рд┐рдк #ЁЯУ░ рдЫрддреНрддреАрд╕рдЧреЭ рдиреНрдпреВреЫ #ЁЯЗоЁЯЗ│ рд░рд╛рдЬрдиреАрддрд┐рдХ рдЕрдЦрд╛рдбрд╝рд╛ тЬНя╕П,
5ef6a478afedc306889bfa24,image,https://sharechat.com/post/WOADyWO,ЁЯЪлрдХреЛрд░реЛрдирд┐рд▓ рдкрд░ рд╡рд┐рд╡рд╛рдж,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/e57c4697-b449-4759-9bd8-809b0f7b4d7b.jpg,2020-06-26 12:26:43,#ЁЯЪлрдХреЛрд░реЛрдирд┐рд▓ рдкрд░ рд╡рд┐рд╡рд╛рдж,
5f0645ec2ab2de0bd2d6e3bc,video,https://sharechat.com/post/gb6444J,ЁЯй╕ рдмреНрд▓рдб рдкреНрд░реЗрд╢рд░,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/33e460cb-bf17-4889-b9e4-11648c96e3c6.mp4,2020-05-18 14:31:05,Blood pressure high kyu hota hai?.................................... #ЁЯй╕ рдмреНрд▓рдб рдкреНрд░реЗрд╢рд░,
5f03cad89dec2b8c91577d31,image,https://sharechat.com/post/0DQX74G,ЁЯЪирдХреЛрд░реЛрдирд╛ реЫреЛрди рдЕрдкрдбреЗрдЯ,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/a6401683-601c-4a2c-95ae-81d631b83c51.jpg,2020-07-02 10:25:27,рдХреЛрд░реЛрдирд╛ тАМрдЕрдкрдбреЗрдЯ #ЁЯЪирдХреЛрд░реЛрдирд╛ реЫреЛрди рдЕрдкрдбреЗрдЯ,
5f0a334001c7a068cc4095d9,text,https://sharechat.com/post/3Ebk7Vl,ЁЯдЧ рдЕрдЪреНрдЫреА рд╕реЗрд╣рдд рдХрд╛ рд░рд╛рдЬ,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/1f310126-94bf-455d-8373-73e9f2f260ab.txt,2020-04-05 04:49:11,,#ЁЯдЧ рдЕрдЪреНрдЫреА рд╕реЗрд╣рдд рдХрд╛ рд░рд╛рдЬ 
5eccd4b34952620eca76657a,image,https://sharechat.com/post/jrgM31N,ЁЯУ░рднрд╛рд░рдд рдиреНрдпреВреЫ ЁЯЧЮ,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/51692817-6c0a-4a70-93a2-09ffaacccbf4.jpg,2020-05-23 03:32:40,"https://youtu.be/AE465stku3w #тЩе рднрд╛рд░рддреАрдп рд╢реЗрдпрд░рдЪреИрдЯ #ЁЯжарднрд╛рдЧ рдХреЛрд░реЛрдирд╛ Game #ЁЯФРрд▓реЙрдХрдбрд╛рдЙрди рдЕрднреА реЫрд┐рдВрджрд╛ рд╣реИЁЯС╗ #ЁЯУ░рднрд╛рд░рдд рдиреНрдпреВреЫ ЁЯЧЮ  ЁЯЪи рдирдХреНрдХреА рдкрд╣рд╛... SK Times news ЁЯЪиSK рдЯрд╛рдИрдореНрд╕ рдиреНрдпреБрдЬ ЁЯЪи PLEASE 
ЁЯСЙ Subscribe ЁЯСН like ЁЯСМ shareЁЯдЭ MY CHANNEL #ЁЯУ░рдЖрдЬ рдХрд╛ рдЕрдЦрд╝рдмрд╛рд░",
5ef3feb5a7fa9de475f96033,image,https://sharechat.com/post/J4j7JBZ,ЁЯЪЧЁЯзЧЁЯП╗рднрд╛рд░рдд рднреНрд░рдордг рд╡ рд╕рдлрд░ рдкреНрд░реЗрдореА рдЧреНрд░реБрдкЁЯЪВтЫ░,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/3b9d390c-4e83-493a-af8f-b77d866ad8a5.jpg,2020-06-24 14:45:57,#ЁЯЪЧЁЯзЧЁЯП╗рднрд╛рд░рдд рднреНрд░рдордг рд╡ рд╕рдлрд░ рдкреНрд░реЗрдореА рдЧреНрд░реБрдкЁЯЪВтЫ░,
5f092bbd659f3b31342f8e0b,image,https://sharechat.com/post/0lP8vmn,ЁЯУ░ рдмрд┐рд╣рд╛рд░ рдХреА рдЦрдмрд░реЗрдВ,https://s3.ap-south-1.amazonaws.com/sharechat-scraper.tattle.co.in/68e227ae-ad6c-4e1f-ad1f-c57a6ec15fab.jpg,2020-07-10 04:06:11,#тШФрдорд╛рдирд╕реВрди рдХреА рдмрд╛рд░рд┐рд╢ #ЁЯУ░рдЖрдЬ рдХрд╛ рдЕрдЦрд╝рдмрд╛рд░ #ЁЯУ░ рдмрд┐рд╣рд╛рд░ рдХреА рдЦрдмрд░реЗрдВ,
